ZIP,Place,State,Longitude,Latitude,Longitude_Projected,Latitude_Projected
51038,Merrill,IA,-96.2283,42.7047,485.5462203029541,174.60968681298186
51039,Moville,IA,-96.0656,42.4819,487.762646098938,178.79995566152832
51040,Onawa,IA,-96.1072,42.037,487.18393203953855,187.1641563509844
51041,Orange City,IA,-96.0565,43.0185,487.8931688998991,168.71887026389595
51044,Oto,IA,-95.8616,42.2646,490.5602536816881,182.8837427177491
51045,Oyens,IA,-96.0566,42.8199,487.88958971891776,172.44895507668286
51046,Paullina,IA,-95.7083,42.9703,492.6239880666377,169.61818769633624
51047,Peterson,IA,-95.3377,42.9328,497.6645652686463,170.29718065573525
51048,Pierson,IA,-95.8922,42.5335,490.13445680449803,177.82963670412641
51049,Quimby,IA,-95.642,42.6303,493.54892959667,176.00217476333535
51050,Remsen,IA,-95.9544,42.8149,489.2813723690416,172.5429612257817
51051,Rodney,IA,-95.9769,42.198,488.9777679243964,184.13731239795356
51052,Salix,IA,-96.2879,42.3306,484.71194870480815,181.6383216131394
51053,Schaller,IA,-95.2846,42.5055,498.44689386095007,178.3198750831233
51054,Sergeant Bluff,IA,-96.3534,42.4019,483.81863574543354,180.2949699245405
51055,Sloan,IA,-96.2306,42.2427,485.4937788568177,183.29303895467388
51056,Smithland,IA,-95.9486,42.2408,489.36619625293855,183.33241315918895
51058,Sutherland,IA,-95.4807,42.9826,495.71534020641633,169.37400155309444
51060,Ute,IA,-95.7125,42.0581,492.61877743155134,186.76217360184046
51061,Washta,IA,-95.7295,42.5781,492.35689225231914,176.98704315002635
51062,Westfield,IA,-96.492,42.6953,481.9483183230494,174.77266835391708
51063,Whiting,IA,-96.1822,42.1522,486.1551400283558,184.99615856705088
51101,Sioux City,IA,-96.4029,42.4972,483.14806322833886,178.50101896627245
51102,Sioux City,IA,-96.318,42.3684,484.3015209456478,180.92641018363076
51103,Sioux City,IA,-96.4295,42.5068,482.78495197207906,178.31899899098084
51104,Sioux City,IA,-96.4005,42.5254,483.1831320711759,177.97116234418274
51105,Sioux City,IA,-96.3829,42.5032,483.4221468448391,178.3893831318876
51106,Sioux City,IA,-96.3528,42.4671,483.8314050963449,179.06947477780477
51108,Sioux City,IA,-96.3617,42.5469,483.71529454606787,177.56923039176775
51109,Sioux City,IA,-96.4803,42.5173,482.0910292339642,178.1183352021153
51111,Sioux City,IA,-96.3713,42.4089,483.573913881708,180.1624544351223
51201,Sheldon,IA,-95.8401,43.1808,490.8264368966113,165.66992481103466
51230,Alvord,IA,-96.291,43.3201,484.7263436524407,163.05092969363352
51231,Archer,IA,-95.7417,43.1179,492.16261625631864,166.84789699808255
51232,Ashton,IA,-95.7655,43.3053,491.83123575528344,163.33081897873944
51234,Boyden,IA,-95.9823,43.2034,488.9000499419261,165.24745587610312
51235,Doon,IA,-96.202,43.2872,485.9282150400115,163.67155330257913
51237,George,IA,-95.9894,43.3439,488.80360753157777,162.61026226206047
51238,Hospers,IA,-95.9142,43.0793,489.82436417731697,167.57688744668644
51239,Hull,IA,-96.1392,43.1952,486.7750833872377,165.40003382395525
51240,Inwood,IA,-96.4363,43.3047,482.760725766594,163.33245094310826
51241,Larchwood,IA,-96.4252,43.4387,482.9220687658006,160.8184112387927
51242,Lester,IA,-96.3361,43.4443,484.1248839300223,160.71814768753882
51243,Little Rock,IA,-95.8926,43.4496,490.1095466676475,160.62589852161386
51244,Matlock,IA,-95.9353,43.2439,489.5360069272045,164.48691898885352
51245,Primghar,IA,-95.6533,43.0759,493.36409367277776,167.63267473449037
51246,Rock Rapids,IA,-96.1781,43.4272,486.256396390478,161.04478753472347
51247,Rock Valley,IA,-96.3103,43.2014,484.45815469858303,165.27816368236483
51248,Sanborn,IA,-95.6622,43.189,493.2357993332448,165.50967576724213
51249,Sibley,IA,-95.7424,43.4069,492.13842236364957,161.42325926925741
51250,Sioux Center,IA,-96.18,43.0814,486.21845760051366,167.5356694860908
51301,Spencer,IA,-95.1457,43.1451,500.23897967473494,166.2899387320574
51331,Arnolds Park,IA,-95.1282,43.3637,500.43851909077665,162.18465720246934
51333,Dickens,IA,-94.9854,43.1548,502.409560983063,166.086477169442
51334,Estherville,IA,-94.818,43.4017,504.6203164493391,161.42631029526058
51338,Everly,IA,-95.3228,43.1609,497.83661451577814,166.0126516536244
51340,Fostoria,IA,-95.1511,43.0824,500.1763080664551,167.4677763513173
51341,Gillett Grove,IA,-95.0431,43.0157,501.65397035789294,168.70626833073607
51342,Graettinger,IA,-94.7334,43.2277,505.8060828915769,164.67706666906918
51343,Greenville,IA,-95.0582,43.0333,501.4456613544466,168.37783066426186
51345,Harris,IA,-95.4426,43.4568,496.1807394355905,160.4695650544685
51346,Hartley,IA,-95.4817,43.18,495.6815422101874,165.66762125754815
51347,Lake Park,IA,-95.3216,43.4452,497.8147872703511,160.67660798073007
51350,Melvin,IA,-95.593,43.2845,494.16541957305566,163.7133479542191
51351,Milford,IA,-95.1615,43.3196,499.9959442143342,163.01633334114092
51354,Ocheyedan,IA,-95.5204,43.391,495.1373100792951,161.71000712185287
51355,Okoboji,IA,-95.1369,43.3889,500.31668933494166,161.71283118632232
51357,Royal,IA,-95.2679,43.0488,498.59672388952765,168.11184915598506
51358,Ruthven,IA,-94.8842,43.1448,503.7831019881378,166.25883810335347
51360,Spirit Lake,IA,-95.1123,43.4262,500.64237016778634,161.00984874043866
51363,Superior,IA,-94.9469,43.4318,502.8736609172745,160.88197839293377
51364,Terril,IA,-94.9737,43.3241,502.53378981982934,162.9069733913127
51365,Wallingford,IA,-94.7964,43.3189,504.9316328986596,162.97644610439897
51366,Webb,IA,-94.9951,42.9502,502.31873754064725,169.92955420818873
51401,Carroll,IA,-94.8667,42.072,504.26064516866495,186.41373903453552
51430,Arcadia,IA,-95.0371,42.0573,501.9179149981782,186.71604830635488
51431,Arthur,IA,-95.3675,42.3363,497.334020439458,181.50828425567806
51432,Aspinwall,IA,-95.1356,41.9119,500.5866423997382,189.46374811548276
51433,Auburn,IA,-94.8711,42.2763,504.1544521193648,182.5731347081471
51436,Breda,IA,-95.0007,42.1758,502.3956358959893,184.48257794392475
51439,Charter Oak,IA,-95.5992,42.0707,494.17773234609604,186.5195640012813
51440,Dedham,IA,-94.8149,41.9055,505.01270218105736,189.53641928664535
51441,Deloit,IA,-95.3045,42.1238,498.227181159526,185.49760880875976
51442,Denison,IA,-95.3636,42.0196,497.4273758053963,187.4628884347593
51443,Glidden,IA,-94.7148,42.0618,506.35407813434,186.5789447183089
51444,Halbur,IA,-94.9731,42.0048,502.8097252215393,187.69415820978077
51445,Ida Grove,IA,-95.4645,42.34,496.00345350202065,181.44690157512207
51446,Irwin,IA,-95.1919,41.7751,499.83176101910317,192.0439917947698
51447,Kirkman,IA,-95.2671,41.7308,498.7986234807941,192.88586987161648
51448,Kiron,IA,-95.3115,42.1794,498.1233218875551,184.45281757056284
51449,Lake City,IA,-94.7458,42.2705,505.87553242395137,182.66061113244336
51450,Lake View,IA,-95.0486,42.3154,501.71100419866787,181.86473670750274
51451,Lanesboro,IA,-94.6917,42.1845,506.6403219285319,184.26744346641044
51452,Lidderdale,IA,-94.7754,42.1254,505.5044174018368,185.3940083428189
51453,Lohrville,IA,-94.5566,42.2619,508.47476456942076,182.7854287235067
51454,Manilla,IA,-95.2391,41.8922,499.16163309878044,189.84651722081605
51455,Manning,IA,-95.0556,41.9072,501.69126081877215,189.54165012962721
51458,Odebolt,IA,-95.2501,42.3095,498.9479066331972,182.0003915247661
51459,Ralston,IA,-94.6321,42.0414,507.4980784216799,186.9466752324936
51460,Ricketts,IA,-95.5746,42.1304,494.5113464923915,185.39540571504585
51461,Schleswig,IA,-95.4443,42.1646,496.29972636343985,184.7430556312553
51462,Scranton,IA,-94.5518,42.0124,508.6121386573172,187.47564864581932
51463,Templeton,IA,-94.932,41.9121,503.3955998777951,189.43142936574475
51465,Vail,IA,-95.1778,42.0338,499.9845818018993,187.17619055419334
51466,Wall Lake,IA,-95.0852,42.2653,501.21803228428536,182.81153046813426
51467,Westside,IA,-95.1273,42.1084,500.6672213684119,185.76708882934122
51501,Council Bluffs,IA,-95.8751,41.2324,490.4004518601805,202.3039415252665
51502,Council Bluffs,IA,-95.8608,41.2619,490.5988646713504,201.74831265308944
51503,Council Bluffs,IA,-95.8251,41.2616,491.0960351070423,201.75313870019238
51510,Carter Lake,IA,-95.9141,41.2925,489.8560850079253,201.17314999552605
51520,Arion,IA,-95.4623,41.9504,496.0750680157283,188.77282327452565
51521,Avoca,IA,-95.3509,41.4768,497.67207307762857,197.67390575262232
51523,Blencoe,IA,-96.0827,41.9237,487.51950673039903,189.29552378794858
51525,Carson,IA,-95.4181,41.2367,496.76679073122676,202.19931834988847
51526,Crescent,IA,-95.8276,41.3644,491.0577097126369,199.81808257484863
51527,Defiance,IA,-95.3537,41.8053,497.59116697843285,191.49295292642955
51528,Dow City,IA,-95.4862,41.9134,495.74926026435105,189.47060511735708
51529,Dunlap,IA,-95.6257,41.8603,493.8285228470473,190.47845851136015
51530,Earling,IA,-95.421,41.7925,496.6626700337357,191.7397525127626
51531,Elk Horn,IA,-95.07,41.5829,501.5522774327247,195.6448581953456
51532,Elliott,IA,-95.1602,41.1306,500.3771598435039,204.16989209010376
51533,Emerson,IA,-95.4106,41.0284,496.89559226624567,206.12042963039642
51534,Glenwood,IA,-95.7389,41.047,492.30756381422157,205.79072342099983
51535,Griswold,IA,-95.1375,41.235,500.67602291748136,202.20161766149965
51536,Hancock,IA,-95.3445,41.3832,497.7730755714856,199.43496220239217
51537,Harlan,IA,-95.3111,41.6437,498.2018575866844,194.52924289052908
51540,Hastings,IA,-95.5008,41.0132,495.63681249884786,206.41385870382896
51541,Henderson,IA,-95.4586,41.1254,496.21452876555423,204.2980464329744
51542,Honey Creek,IA,-95.8802,41.463,490.32392784411206,197.96335726064808
51543,Kimballton,IA,-95.0553,41.6352,501.7462642024718,194.658731889637
51544,Lewis,IA,-95.062,41.2963,501.71640768669795,201.03773044060233
51545,Little Sioux,IA,-96.0314,41.8083,488.2264749033537,191.4668071647534
51546,Logan,IA,-95.7889,41.643,491.5842161729418,194.5737474172371
51548,Mc Clelland,IA,-95.6813,41.2932,493.0966109760109,201.15307531134385
51549,Macedonia,IA,-95.4314,41.1916,496.5865904918247,203.04948547219533
51550,Magnolia,IA,-95.8742,41.6921,490.40153879336276,193.6519596811363
51551,Malvern,IA,-95.584,41.0074,494.4745559958835,206.528670799957
51552,Marne,IA,-95.0973,41.4547,501.1967634815213,198.0610860966218
51553,Minden,IA,-95.5519,41.4654,494.88254599185086,197.90456763646978
51554,Mineola,IA,-95.7005,41.1414,492.83835632063193,204.0117345024222
51555,Missouri Valley,IA,-95.8913,41.5644,490.1676081220999,196.05521258245324
51556,Modale,IA,-95.9852,41.6371,488.8653625291978,194.68799871589704
51557,Mondamin,IA,-96.0072,41.7089,488.56072591476686,193.3370065488624
51558,Moorhead,IA,-95.829,41.9186,491.0194793332453,189.3898301141155
51559,Neola,IA,-95.6794,41.4564,493.1126965377055,198.0811151728841
51560,Oakland,IA,-95.379,41.312,497.30222256507426,200.77838253267169
51561,Pacific Junction,IA,-95.8046,41.0271,491.3905971521957,206.16763680512383
51562,Panama,IA,-95.487,41.7288,495.75696731836246,192.9434368302551
51563,Persia,IA,-95.5658,41.5647,494.68099840871787,196.03667641527738
51564,Pisgah,IA,-95.9192,41.8214,489.7766313568675,191.21995598763522
51565,Portsmouth,IA,-95.5108,41.6484,495.4355183040639,194.45794719809362
51566,Red Oak,IA,-95.2269,41.0079,499.4653820290533,206.48803474466172
51570,Shelby,IA,-95.4469,41.5339,496.3330290939206,196.6077300286904
51571,Silver City,IA,-95.6269,41.113,493.86716446954426,204.5428102862793
51572,Soldier,IA,-95.7825,41.9942,491.657740132973,187.96653548004383
51573,Stanton,IA,-95.0988,40.9859,501.25961565803544,206.88651576098118
51575,Treynor,IA,-95.6086,41.2307,494.1134237864748,202.32586061404186
51576,Underwood,IA,-95.627,41.3603,493.84749799992414,199.88725312471843
51577,Walnut,IA,-95.218,41.4623,499.51938456894794,197.9329071394866
51578,Westphalia,IA,-95.3952,41.7199,497.02793690797785,193.1034193668994
51579,Woodbine,IA,-95.7008,41.7373,492.79886420189223,192.79614898357136
51591,Red Oak,IA,-95.1562,41.0303,500.4497321923002,206.0578543594703
51593,Harlan,IA,-95.3636,41.498,497.4930849363953,197.27611421992867
51601,Shenandoah,IA,-95.3648,40.7581,497.56953147984296,211.20656618764087
51603,Shenandoah,IA,-95.3722,40.7656,497.46480915969784,211.06599901772393
51630,Blanchard,IA,-95.2054,40.6122,499.8281692967666,213.9378182981768
51631,Braddyville,IA,-94.9956,40.5991,502.7793411624111,214.1566663953738
51632,Clarinda,IA,-95.038,40.7491,502.15474201739505,211.3375570787216
51636,Coin,IA,-95.2217,40.6686,499.59038424092455,212.87735995253422
51637,College Springs,IA,-95.1157,40.6249,501.08660971718035,213.6874632385086
51638,Essex,IA,-95.2888,40.8404,498.6238732448738,209.64902127544315
51639,Farragut,IA,-95.4776,40.7215,495.9912302095482,211.90555258344193
51640,Hamburg,IA,-95.6258,40.6149,493.9194481759577,213.92328895561593
51645,Imogene,IA,-95.4358,40.8631,496.5619744605872,209.2353356526355
51646,New Market,IA,-94.8917,40.7422,504.20838328488054,211.44515800074566
51647,Northboro,IA,-95.3096,40.6127,498.3636356153468,213.93984090810557
51648,Percival,IA,-95.8093,40.7401,491.33577083512444,211.57268101975728
51649,Randolph,IA,-95.5624,40.8704,494.78832346193275,209.10720190509835
51650,Riverton,IA,-95.5773,40.6629,494.5970527735567,213.016277747117
51651,Shambaugh,IA,-95.025,40.6575,502.35479128885805,213.06095321659802
51652,Sidney,IA,-95.6403,40.7507,493.70598221567593,211.36616698048692
51653,Tabor,IA,-95.6729,40.9004,493.23899047907287,208.54845617927742
51654,Thurman,IA,-95.7605,40.8424,492.0155511225866,209.6444054810952
51656,Yorktown,IA,-95.1562,40.7374,500.49870306499565,211.57366871919862
52001,Dubuque,IA,-90.6819,42.515,561.3637097719829,176.1435959223744
52002,Dubuque,IA,-90.7384,42.5122,560.5950076741774,176.23912943719915
52003,Dubuque,IA,-90.6829,42.4649,561.4027038390948,177.08451452311044
52004,Dubuque,IA,-90.6646,42.5006,561.6151534711993,176.4005543214871
52030,Andrew,IA,-90.5924,42.1536,562.9722952084583,182.85763687584222
52031,Bellevue,IA,-90.4356,42.2582,565.0095525305122,180.769854408397
52032,Bernard,IA,-90.863,42.3321,559.0760853888148,179.71269296005858
52033,Cascade,IA,-91.0144,42.287,557.0471498445954,180.66992606429937
52035,Colesburg,IA,-91.1963,42.6383,554.2206339396017,174.2039266548179
52036,Delaware,IA,-91.3112,42.4766,552.8036355643136,177.31736386386933
52037,Delmar,IA,-90.6087,41.9961,562.9164668161774,185.82759348599438
52038,Dundee,IA,-91.5477,42.594,549.4674011241693,175.2689999452382
52039,Durango,IA,-90.8608,42.5526,558.8822156899416,175.57253617028277
52040,Dyersville,IA,-91.1183,42.4833,555.4337876883429,177.05874126166202
52041,Earlville,IA,-91.2597,42.5001,553.485560125932,176.8412835520079
52042,Edgewood,IA,-91.395,42.6541,551.4965911952618,174.04161671595818
52043,Elkader,IA,-91.4143,42.8496,551.0563011600791,170.38573816455948
52044,Elkport,IA,-91.3203,42.7624,552.4149243777134,171.95950368863146
52045,Epworth,IA,-90.9313,42.4439,558.0287270942862,177.66434720692416
52046,Farley,IA,-91.0083,42.4451,556.9747258155368,177.69759545298461
52047,Farmersburg,IA,-91.339,42.9522,551.9855982877974,168.41113109825255
52048,Garber,IA,-91.2593,42.7453,553.2612993293001,172.23917852655063
52049,Garnavillo,IA,-91.2156,42.8762,553.7325617992316,169.75345460732365
52050,Greeley,IA,-91.3233,42.5939,552.5298098915329,175.12369489429443
52052,Guttenberg,IA,-91.119,42.7594,555.1578955280323,171.87785759308986
52053,Holy Cross,IA,-90.973,42.5808,557.3225474158908,175.12531641603505
52054,La Motte,IA,-90.6177,42.3044,562.4645108795402,180.04654042244283
52056,Luxemburg,IA,-91.0621,42.5783,556.109103722019,175.2360323297885
52057,Manchester,IA,-91.449,42.4834,550.9138622977918,177.2813361211406
52060,Maquoketa,IA,-90.6771,42.0778,561.8893534731374,184.34654704759964
52064,Miles,IA,-90.3367,42.1006,566.5414444381407,183.64788471927443
52065,New Vienna,IA,-91.0976,42.5678,555.6348001684286,175.45819391934845
52066,North Buena Vista,IA,-90.9518,42.6783,557.5145737759503,173.28044459072578
52068,Peosta,IA,-90.8094,42.4435,559.6957768210644,177.58181593387224
52069,Preston,IA,-90.3954,42.0539,565.7869086342124,184.57246197191716
52070,Sabula,IA,-90.1955,42.0737,568.5117022292588,184.03567971572636
52071,Saint Donatus,IA,-90.4903,42.3196,564.1929774019803,179.66116142340252
52072,Saint Olaf,IA,-91.3778,42.922,551.4864447060165,169.0034010836814
52073,Sherrill,IA,-90.8115,42.6171,559.4890467970743,174.32564712664714
52074,Spragueville,IA,-90.473,42.0727,564.6996956443452,184.2820309415505
52075,Springbrook,IA,-90.4846,42.1674,564.4369996089664,182.5134523976467
52076,Strawberry Point,IA,-91.5409,42.6832,549.4815950348981,173.5903707824874
52077,Volga,IA,-91.5429,42.7904,549.3599213588661,171.57983285681178
52078,Worthington,IA,-91.1069,42.393,555.6769267642206,178.7457916198133
52079,Zwingle,IA,-90.7507,42.2775,560.6705601164645,180.65350784919758
52099,Dubuque,IA,-90.6646,42.5006,561.6151534711993,176.4005543214871
52101,Decorah,IA,-91.7939,43.3227,545.501757662941,161.7502064954018
52132,Calmar,IA,-91.9126,43.1974,543.9997607446577,164.16998028526655
52133,Castalia,IA,-91.6643,43.1361,547.4117154380592,165.1706555517394
52134,Chester,IA,-92.4155,43.473,536.9994114445901,159.27600500532208
52135,Clermont,IA,-91.6552,43.013,547.640567660755,167.4740429369541
52136,Cresco,IA,-92.126,43.363,540.9855174088381,161.18527180681576
52140,Dorchester,IA,-91.5076,43.4421,549.2621658610487,159.33495650879513
52141,Elgin,IA,-91.6454,42.9548,547.8235683727868,168.55979419069263
52142,Fayette,IA,-91.8139,42.8494,545.6229396264049,170.64040612739097
52144,Fort Atkinson,IA,-91.9134,43.1339,544.0401789581898,165.3614832489027
52146,Harpers Ferry,IA,-91.2188,43.1698,553.411840038337,164.24923901209274
52147,Hawkeye,IA,-91.9578,42.9487,543.5867152911567,168.86174738185287
52149,Highlandville,IA,-91.6899,43.4638,546.786229036704,159.04208048412556
52151,Lansing,IA,-91.266,43.3661,552.5896944132622,160.60118616534658
52154,Lawler,IA,-92.144,43.0932,540.9479486975358,166.25559759683608
52155,Lime Springs,IA,-92.2733,43.4556,538.9288948823532,159.52848193483715
52156,Luana,IA,-91.4583,43.0493,550.2789135217913,166.66821375877373
52157,Mc Gregor,IA,-91.1887,43.0237,553.9579420095896,166.9683476327109
52158,Marquette,IA,-91.1931,43.036,553.8866007303224,166.74069086269003
52159,Monona,IA,-91.3934,43.034,551.1726654728357,166.9128028444793
52160,New Albin,IA,-91.2942,43.4899,552.0942121092055,158.29986673313306
52161,Ossian,IA,-91.7734,43.1379,545.9328293080905,165.20348674963327
52162,Postville,IA,-91.5478,43.0036,549.1057238665236,167.5829010765417
52163,Protivin,IA,-92.0927,43.217,541.5476661789328,163.90490620497576
52164,Randalia,IA,-91.8846,42.8626,544.6507592144693,170.4347059575706
52165,Ridgeway,IA,-92.0034,43.2979,542.6918463788688,162.3374382176761
52166,Saint Lucas,IA,-91.9335,43.0664,543.8221683702211,166.63938849464296
52168,Spillville,IA,-91.9441,43.2032,543.5688964163407,164.07946824083228
52169,Wadena,IA,-91.6639,42.855,547.6578836084778,170.44381568193705
52170,Waterville,IA,-91.2976,43.2078,552.3102541505355,163.5899785778787
52171,Waucoma,IA,-92.0302,43.0433,542.5293234080813,167.12822733639132
52172,Waukon,IA,-91.48,43.264,549.793104509038,162.65599974529528
52175,West Union,IA,-91.8334,42.9438,545.280057819958,168.88068890959494
