lat,lon
-110.6974,35.0242
-112.0613,36.2105
-111.137,36.4848
-110.6477,36.6159
-112.4265,34.5917
-112.4915,34.5749
-112.3783,34.4958
-112.4907,34.5967
-112.9584,34.8185
-112.3078,34.6683
-112.3977,34.7067
-112.3264,34.6019
-112.2639,34.7055
-112.5027,35.215
-113.1755,34.5785
-111.8551,34.5697
-112.4731,34.7757
-112.0579,34.7711
-111.9086,34.7256
-112.0091,34.7055
-112.2567,34.5368
-112.2374,34.5009
-112.1086,34.7486
-112.8966,34.4541
-112.1296,34.3655
-112.5441,35.0313
-111.7842,34.638
-111.7506,34.8266
-112.9548,35.3212
-112.6855,34.5053
-111.7286,34.9072
-112.3977,34.7067
-111.7679,34.7766
-111.7872,34.6417
-112.334,34.2241
-111.7851,34.7784
-113.7033,35.1328
-114.0637,35.2632
-114.3483,34.4814
-114.3307,34.5575
-114.3225,34.4839
-114.125,34.4228
-114.0223,35.2633
-113.7272,35.3692
-113.8432,35.3972
-114.2215,35.3002
-114.5687,35.0052
-114.5812,35.0043
-114.5386,35.1715
-114.5433,35.1473
-114.2221,35.3896
-113.9297,36.8872
-114.3837,35.0285
-113.4202,35.5378
-112.6932,36.2242
-114.4817,34.7784
-113.6141,35.3788
-114.1494,34.8722
-114.6194,35.0958
-114.5951,34.8929
-114.3777,35.5692
-114.5947,35.106
-114.1792,35.2106
-114.0775,35.9822
-114.5001,35.7759
-114.5917,34.8499
-109.5229,35.2375
-109.6037,36.1304
-109.0765,35.7445
-109.542,35.7114
-109.207,35.2831
-109.2446,36.4181
-109.0537,35.3539
-110.2211,36.1002
-109.0956,35.6447
-109.3337,35.2164
-109.359,36.7797
-109.0784,35.6676
-110.2887,35.2857
-109.861,36.7773
-109.634,36.4083
-109.4487,35.8964
-109.5229,35.2375
-109.6259,36.7181
-109.4734,36.5131
-109.2176,36.3071
-106.3517,35.389
-106.6952,34.6511
-106.5309,35.3285
-107.9856,35.255
-106.8038,34.4996
-107.4714,35.0456
-106.3617,35.1285
-105.702,34.3706
-106.1317,35.423
-105.9496,34.0646
-106.6692,36.1018
-107.1885,36.0482
-107.5181,35.0859
-106.1872,35.0776
-106.135,34.77
-106.7687,36.3202
-107.4578,36.2092
-107.8526,35.1476
-107.8909,35.1698
-106.6892,34.9073
-106.7611,34.592
-106.7219,35.6243
-106.7714,35.8927
-107.2325,34.9625
-106.9923,36.1194
-106.815,34.3813
-107.0495,36.3249
-106.7115,34.7806
-106.0521,34.8519
-106.8078,34.6975
-106.0609,34.9889
-106.2577,34.5158
-107.7664,36.1598
-107.422,35.0409
-107.3789,35.1387
-106.3492,35.598
-106.6872,34.8332
-106.5293,35.3092
-106.6675,35.66
-108.1038,35.3547
-106.9567,36.1842
-106.3238,35.1683
-106.62,35.2339
-107.5992,35.0823
-107.8826,35.1125
-106.3445,35.5269
-106.7706,35.5634
-106.0283,35.1295
-106.3062,35.0446
-106.7328,34.7426
-106.3247,34.6948
-106.7591,34.485
-106.0307,34.5754
-106.5564,36.1875
-106.6975,34.8764
-105.6692,35.0095
-106.3518,35.6089
-106.3428,35.6485
-106.6448,35.1996
-106.6482,35.0818
-106.6729,35.0443
-106.6712,35.1038
-106.6893,35.0448
-106.6169,35.079
-106.6427,35.1347
-106.5749,35.0726
-106.569,35.1506
-106.5781,35.1104
-106.5222,35.1347
-106.5183,35.101
-106.6015,35.1759
-106.6652,35.1868
-106.5461,35.0549
-106.5506,35.0561
-106.5503,35.0203
-106.6729,35.0443
-106.7041,35.1421
-106.7269,35.0512
-106.5102,35.1787
-106.509,35.0717
-106.6818,35.2493
-106.6729,35.0443
-106.7099,35.324
-106.6729,35.0443
-106.6511,35.0845
-106.6729,35.0443
-108.7414,35.5065
-108.7426,35.5281
-108.7705,35.4499
-108.5815,35.8005
-108.5998,35.5339
-108.323,35.4226
-108.0271,35.7206
-108.6934,34.7344
-108.4864,35.5191
-108.7626,35.5763
-108.8317,35.5042
-108.819,35.7837
-108.492,35.1324
-108.6548,35.5289
-108.1604,35.3976
-108.6229,36.0021
-108.6985,35.3509
-108.8336,35.0684
-109.0226,35.8942
-108.1767,35.4809
-108.0565,34.963
-108.7064,36.142
-108.1767,35.4809
-108.1797,36.7412
-108.1478,36.7685
-108.011,36.8205
-107.8253,36.7242
-107.9784,36.6955
-108.0827,36.8028
-108.4218,36.6933
-108.351,36.741
-108.1792,36.9576
-107.6528,36.8689
-108.7355,36.656
-108.5186,36.7637
-108.7059,36.2847
-108.8743,36.4247
-108.0692,36.7745
-105.9821,35.6975
-105.9378,35.687
-105.9818,35.5212
-105.9378,35.687
-105.8688,35.6219
-105.9886,35.8195
-106.0152,35.6567
-105.926,35.5335
-105.9818,35.5212
-106.2449,36.1769
-106.0536,36.0889
-105.4545,36.942
-105.6873,36.5796
-105.534,36.52
-106.4378,36.4795
-106.4376,36.1814
-105.7653,36.3645
-106.5785,36.4654
-105.6128,36.7539
-106.5829,36.8962
-105.7385,36.1311
-105.947,36.0039
-105.8606,36.0072
-105.6723,36.9324
-105.4545,36.596
-105.8615,36.179
-107.0602,36.8598
-105.6244,36.3492
-106.2192,36.3647
-105.8901,36.2153
-106.0717,35.9872
-106.0654,35.9866
-105.7477,35.5288
-106.1396,36.0738
-104.6796,35.4563
-106.5785,36.4654
-105.9409,35.4311
-105.6817,36.14
-106.2676,35.8663
-106.2953,35.8639
-106.2039,35.8275
-106.1834,36.1756
-106.0028,36.3313
-106.57,36.7292
-105.6701,35.571
-105.7105,36.1763
-106.0106,36.5084
-105.595,36.7039
-105.6086,36.3357
-105.4694,36.6659
-105.4652,35.3344
-105.6753,35.4917
-105.636,36.6116
-105.4383,35.4569
-106.0793,36.0489
-106.0318,35.986
-105.3236,35.3975
-105.5847,36.3953
-105.6713,35.7727
-105.9157,35.7874
-106.557,36.6805
-105.7589,36.1311
-105.9672,36.647
-105.8129,36.0444
-105.5712,36.1338
-105.5658,36.5701
-106.1448,36.5286
-105.9747,36.1589
-105.3608,35.2667
-105.9818,35.5212
-105.2272,35.5949
-105.2439,36.3849
-105.1422,35.2001
-105.2492,35.9136
-105.3854,36.1388
-105.0697,36.4574
-105.4326,35.9898
-105.2756,36.5326
-105.2386,36.1375
-105.3836,36.0384
-105.0775,35.1734
-104.564,36.5434
-104.8118,36.2895
-104.2277,36.1281
-105.2764,35.6523
-105.33,35.9742
-103.9021,35.8041
-105.066,36.1037
-105.1183,36.0578
-105.2092,35.9786
-104.4349,36.8952
-105.3147,35.8226
-104.1497,35.9522
-105.1077,35.762
-104.0675,35.8484
-104.5927,36.3767
-105.115,36.5581
-104.9231,35.8164
-104.691,35.9814
-104.9817,35.7906
-106.8907,34.0479
-108.5466,33.8859
-108.0183,34.0427
-106.9044,34.156
-108.9545,33.8189
-107.2409,34.1114
-108.3682,34.3243
-106.9167,34.2059
-108.7578,34.2652
-108.8009,33.6881
-106.9049,34.2283
-106.8285,33.819
-107.2669,33.1606
-107.3544,32.8021
-107.4102,32.9641
-107.2822,32.7881
-107.2212,33.209
-107.2704,32.7557
-107.159,32.6583
-107.4886,33.4127
-107.0643,32.6597
-107.2157,32.7093
-107.2915,33.1171
-107.6675,33.3061
-106.7539,32.2901
-106.4937,32.3839
-106.7472,32.2738
-106.8201,32.4181
-106.7991,32.3161
-106.7863,32.3052
-106.8041,32.3224
-106.6821,31.8394
-108.6291,32.055
-106.6683,32.3244
-106.7714,32.5835
-108.9069,32.053
-106.6058,32.004
-108.1854,32.7839
-108.1306,32.7617
-106.631,32.0682
-108.6956,33.0633
-108.1503,32.7795
-106.6673,32.0174
-108.6112,32.9623
-107.64,31.8276
-107.7466,32.2318
-107.7404,32.2398
-106.801,32.3939
-106.8812,32.2984
-107.9065,32.6935
-108.0075,32.7574
-108.5767,32.9659
-108.7743,33.3048
-108.3316,31.8904
-107.9545,32.8045
-107.6276,32.9239
-108.1516,32.648
-106.7999,32.1383
-108.723,32.316
-106.8059,32.268
-106.7147,32.21
-106.6676,32.146
-108.0332,32.909
-108.9032,33.1071
-106.6136,32.4259
-108.2192,32.8614
-106.9146,32.4888
-108.7381,32.6862
-109.0322,31.8358
-106.735,32.1554
-108.2749,32.79
-108.1379,32.7282
-106.5997,31.8186
-108.302,32.7098
-106.649,32.1187
-106.2631,32.2239
-103.2214,34.4126
-103.2052,34.4048
-103.3154,34.3841
-103.1292,34.804
-103.0865,33.7781
-103.3564,33.5272
-103.3366,33.9387
-103.6323,33.9405
-103.5827,34.252
-104.2317,34.46
-103.298,34.8107
-103.9203,34.6952
-103.7095,33.8832
-103.1451,33.7176
-103.6325,34.4479
-103.2782,33.605
-103.2881,33.8054
-103.3363,34.1799
-103.1898,33.9216
-103.4669,34.4756
-104.0159,34.3271
-103.0615,34.3958
-104.7452,34.455
-104.3748,33.6397
-104.4318,33.3038
-104.5284,33.3718
-104.4074,32.8384
-104.3281,32.7536
-103.639,33.3939
-104.2395,32.4119
-104.2937,32.342
-104.3833,33.191
-103.1594,32.4392
-104.3298,33.1076
-103.1372,32.7222
-103.2165,32.7475
-103.1587,32.8105
-103.136,32.7026
-104.7299,32.8156
-103.1997,32.1128
-104.3666,32.9982
-104.365,32.6362
-103.9777,32.819
-104.0914,32.274
-103.3488,32.9512
-103.4338,32.7854
-104.0668,32.1813
-103.7627,32.8562
-103.2703,32.5874
-103.314,33.26
-104.3766,32.1757
-105.8696,33.6496
-105.9485,32.8932
-105.6126,32.6955
-105.6776,33.4314
-105.8635,33.148
-105.5269,33.5602
-105.6744,32.8897
-105.5339,34.1693
-105.4839,34.615
-105.874,33.6444
-105.4391,33.3898
-105.8189,32.9396
-106.0774,32.8366
-105.2708,33.3876
-105.9534,32.9774
-105.382,33.4869
-105.5181,32.907
-105.7743,33.2164
-105.7036,33.4996
-106.0797,32.4051
-105.145,33.3518
-105.4157,32.6396
-105.651,33.3474
-105.5383,33.3577
-105.6211,32.8052
-105.3498,33.3877
-105.7811,32.8672
-105.6945,32.6295
-105.2264,33.3706
-106.0108,33.065
-105.1926,34.6241
-105.5063,32.8052
-105.6933,33.3305
-103.7179,35.168
-103.213,35.8983
-103.1605,35.1303
-103.9986,36.7785
-103.1888,36.4414
-104.2052,35.3786
-104.3999,35.0101
-103.8739,36.7291
-103.8399,36.869
-104.4419,35.3502
-103.5055,36.3698
-103.4383,35.3681
-103.654,34.7321
-103.1317,35.618
-104.2433,35.0847
-103.7782,34.9167
-103.2846,35.1198
-104.5899,34.8526
-103.1449,36.226
-104.6796,35.4563
-106.3,31.6948
-114.8197,36.3225
-114.9721,35.9279
-115.308,37.3259
-114.9588,36.0008
-116.6094,36.8199
-115.4707,36.0854
-114.8344,35.9727
-114.9721,35.9279
-114.1281,36.7684
-114.5097,37.6128
-114.9721,35.9279
-118.084,37.7776
-114.9192,36.1065
-115.0433,36.0119
-117.2694,37.8344
-115.078,36.0564
-114.9718,36.0357
-114.9721,35.9279
-115.2262,37.5926
-115.6706,36.5697
-115.5405,35.7368
-116.5496,36.539
-114.4683,36.5935
-116.31,38.7023
-115.9945,36.6605
-114.0722,36.8101
-114.6514,36.6916
-114.9721,35.9279
-114.1235,36.8113
-114.7464,35.1604
-114.6368,35.1321
-115.1241,36.2115
-115.1718,36.2589
-115.1709,36.218
-115.1345,36.2845
-114.0591,36.809
-115.1175,36.1989
-114.6198,36.6761
-114.8714,35.2522
-114.4732,36.5703
-115.9839,36.2083
-114.3222,37.744
-114.3968,37.8981
-115.1789,35.9025
-116.5986,37.5838
-114.8866,35.5132
-117.7965,37.7225
-116.0038,36.1661
-116.6248,38.2626
-115.1167,35.9878
-114.9721,35.9279
-115.2058,35.935
-116.0393,36.2645
-115.9407,36.1184
-114.6656,36.6591
-115.6706,36.5697
-115.0857,36.0384
-115.046,36.08
-115.1068,36.2583
-115.1482,36.2815
-115.1981,36.3097
-115.1349,36.2809
-115.1458,36.2204
-115.1224,36.1721
-115.2004,36.1433
-115.2161,36.1149
-115.1092,36.152
-115.1471,36.086
-115.1617,36.1847
-115.2176,36.1705
-115.2233,36.2044
-115.1454,36.126
-115.0669,36.173
-115.1372,36.175
-115.0256,36.1578
-115.2566,36.0854
-115.1015,36.0113
-115.0671,36.2158
-115.1372,36.175
-115.2755,36.1302
-115.2169,36.0811
-115.1365,36.1008
-115.0885,36.0914
-115.0902,36.1232
-115.0523,36.1205
-115.1462,36.0383
-115.4809,36.4257
-115.2655,36.2235
-115.1372,36.175
-115.2644,36.1968
-115.2743,36.245
-115.221,36.2471
-115.2419,36.2956
-115.1519,36.019
-115.1372,36.175
-115.2941,36.2092
-115.3261,36.1378
-115.1364,36.1753
-115.1372,36.175
-115.3613,36.1666
-115.2118,36.0129
-115.1471,36.086
-115.2073,36.0104
-115.0404,36.148
-115.2932,36.3223
-115.3183,36.1781
-115.2828,36.1693
-115.2242,36.1424
-115.2801,36.1128
-115.3104,36.0588
-115.2885,36.2765
-115.1372,36.175
-115.0364,36.2034
-115.193,36.1695
-115.1372,36.175
-115.3639,36.0004
-115.1414,36.1725
-114.9721,35.9279
-115.1372,36.175
-115.3257,36.3302
-115.3398,36.3265
-115.1429,36.1234
-115.1372,36.175
-115.2861,35.9977
-115.5269,36.2542
-115.1372,36.175
-115.1576,35.9959
-115.1372,36.175
-115.0257,36.2395
-115.1372,36.175
-114.8886,39.2474
-117.0811,39.508
-114.2438,38.9559
-114.977,39.4029
-114.8245,39.3326
-115.9943,39.5897
-115.0069,38.8641
-114.7791,39.4034
-114.9892,39.2783
-120.0041,39.226
-119.5287,39.2806
-118.6343,41.9899
-119.3485,40.6132
-118.7861,39.4703
-118.8424,39.5256
-119.235,39.6019
-117.9221,38.8688
-119.6115,38.8703
-119.8228,39.0341
-119.3565,40.6525
-119.9428,39.0509
-117.3349,40.9683
-118.6411,38.5347
-118.0344,40.5484
-118.4689,40.1819
-118.1815,38.5063
-117.6737,41.9708
-118.1096,38.387
-119.7314,39.0218
-119.3605,39.8272
-117.9083,41.6654
-117.5728,41.5057
-118.7756,38.9575
-119.6388,39.2652
-119.2705,39.38
-119.3029,38.7733
-119.7556,39.5473
-119.7527,39.5349
-119.7754,39.5955
-119.7178,39.5502
-119.7527,39.5349
-119.7081,39.6269
-118.1745,41.2633
-119.9833,39.5165
-119.6587,39.2965
-119.6954,39.6582
-119.2918,39.6481
-119.3523,38.8447
-117.7467,40.9664
-117.7602,41.0764
-119.1596,38.9866
-119.9114,39.0204
-119.9068,38.9643
-119.9464,39.2564
-119.9521,39.2564
-119.9566,39.2591
-119.7272,38.9166
-118.7774,39.4735
-119.8113,39.5268
-119.7764,39.4972
-119.8374,39.5354
-119.8138,39.5296
-119.8353,39.5224
-119.8735,39.6412
-119.8164,39.5423
-119.9383,39.6781
-119.8239,39.498
-119.6027,39.7699
-119.7668,39.4151
-119.7957,39.5483
-119.81,39.53
-119.8138,39.5296
-119.8591,39.4814
-119.8138,39.5296
-119.6859,39.3809
-119.9031,39.5249
-119.9061,39.5439
-119.8125,39.5246
-119.8138,39.5296
-119.7459,39.1507
-119.7588,39.1355
-119.7782,39.1704
-119.8174,39.2669
-119.8059,39.0554
-119.7526,39.2025
-119.7764,39.1678
-115.5344,40.9056
-115.7631,40.8324
-115.5956,40.7519
-116.9554,40.622
-116.5813,40.4138
-116.1082,40.7172
-115.2748,41.0655
-114.7233,41.8882
-115.3813,41.8873
-115.3631,40.7505
-114.1942,41.2613
-115.9654,41.8385
-116.0987,41.9477
-115.2312,40.3995
-116.2218,41.3141
-114.8218,41.5439
-114.0733,40.7391
-118.2479,33.9731
-118.2462,33.9497
-118.2727,33.9653
-118.3029,34.0762
-118.3012,34.0585
-118.2917,34.0493
-118.2871,34.0294
-118.3411,34.0116
-118.2437,34.0522
-118.3027,34.0606
-118.2582,34.0079
-118.2385,34.0614
-118.2434,34.0448
-118.2509,34.0443
-118.2716,34.0434
-118.3528,34.0298
-118.2666,34.0559
-118.3152,34.029
-118.3343,34.0482
-118.3022,34.0665
-118.2447,34.0333
-118.1561,34.0245
-118.1975,34.0245
-118.4408,34.0637
-118.4487,34.0447
-118.2646,34.0766
-118.2925,34.104
-118.3254,34.1005
-118.2944,34.09
-118.2437,34.0522
-118.2113,34.0783
-118.1753,34.0818
-118.2084,34.0487
-118.4005,34.029
-118.3806,34.0531
-118.3492,34.0699
-118.2863,34.003
-118.3215,34.0898
-118.2594,34.1121
-118.1532,33.9909
-118.2082,34.1339
-118.1929,34.1145
-118.3321,33.9871
-118.2901,33.9551
-118.3941,33.9631
-118.3652,34.1074
-118.3073,33.9569
-118.372,34.0737
-118.474,34.066
-118.2437,34.0522
-118.3707,33.9853
-118.2763,34.0622
-118.2133,33.9994
-118.2463,33.9293
-118.2437,34.0522
-118.2716,33.9245
-118.3073,34.0032
-118.1859,34.0451
-118.4259,34.0353
-118.2266,34.1073
-118.4298,34.003
-118.4095,34.0551
-118.3305,34.1156
-118.3788,34.0906
-118.2437,34.0522
-118.2549,34.0529
-118.2437,34.0522
-118.2987,33.7866
-118.2437,34.0522
-118.4502,34.1112
-118.2437,34.0522
-118.2987,33.7866
-118.2437,34.0522
-118.2987,33.7866
-118.2418,34.0725
-118.2437,34.0522
-118.417,33.9754
-118.2987,33.7866
-118.2437,34.0522
-118.2559,34.0515
-118.1689,33.9767
-118.1515,33.9653
-118.4004,34.0736
-118.4065,34.0901
-118.383,34.0652
-118.3995,34.0619
-118.4004,34.0736
-118.2402,33.8748
-118.2168,33.8796
-118.2357,33.9099
-118.2987,33.7866
-118.3991,33.9949
-118.3965,34.0211
-118.3973,34.0168
-118.3965,34.0211
-118.1326,33.94
-118.1174,33.9581
-118.1306,33.9416
-118.1395,33.9218
-118.4119,33.9243
-118.2961,33.8925
-118.2835,33.8766
-118.3199,33.8998
-118.3493,33.9143
-118.2987,33.7866
-118.3955,33.8643
-118.2161,33.9769
-118.351,33.8879
-118.2987,33.7866
-118.2013,33.9241
-118.2987,33.7866
-118.8101,34.005
-118.7351,34.0402
-118.3996,33.8896
-118.2987,33.7866
-118.1877,33.989
-118.5422,34.0787
-118.2987,33.7866
-118.367,33.7515
-118.3832,33.8307
-118.3715,33.8707
-118.2013,33.9462
-118.6023,34.1076
-118.4635,33.9938
-118.4525,33.9779
-118.4373,33.9577
-118.4601,33.9908
-118.2987,33.7866
-118.3556,33.955
-118.3548,33.9745
-118.3321,33.9377
-118.3586,33.9379
-118.3259,33.9583
-118.2987,33.7866
-118.4907,34.0176
-118.503,34.0349
-118.4924,34.0287
-118.4733,34.0268
-118.4717,34.01
-118.4912,34.0195
-118.3118,33.8268
-118.292,33.8286
-118.3542,33.8397
-118.3295,33.8708
-118.3507,33.8106
-118.2987,33.7866
-118.0371,34.0011
-118.0337,33.9693
-117.9927,33.9432
-118.0121,33.9299
-118.0356,33.9413
-118.0658,33.9777
-118.0328,33.9792
-118.008,33.8439
-117.9893,33.8772
-118.0031,33.8462
-118.0398,33.8491
-118.0033,33.8584
-118.0357,33.8181
-117.9493,33.9331
-117.9547,33.9143
-117.9452,33.9345
-118.012,33.9172
-118.0101,33.9067
-118.0182,33.9058
-118.113,34.0133
-118.0818,33.9056
-118.0817,33.9022
-118.0883,33.9886
-118.0967,33.9831
-118.0838,33.9464
-118.0853,33.9472
-117.9956,33.7991
-118.0731,33.8654
-118.0831,33.8658
-118.0686,33.8669
-118.3437,33.332
-118.1265,33.8867
-118.117,33.8817
-118.2991,33.797
-118.2987,33.7866
-118.1457,33.8512
-118.1115,33.8473
-118.1339,33.8512
-118.0767,33.8405
-118.073,33.8296
-118.3172,33.7938
-118.0648,33.7956
-118.069,33.8023
-118.1632,33.8969
-118.2914,33.7339
-118.3121,33.742
-118.2987,33.7866
-118.0808,33.7602
-118.069,33.7164
-118.0833,33.7264
-118.2645,33.7855
-118.2684,33.823
-118.2554,33.8584
-118.2538,33.8671
-118.2987,33.7866
-118.1677,33.8029
-118.201,33.8043
-118.182,33.7706
-118.1341,33.7619
-118.1357,33.7857
-118.1801,33.8635
-118.1876,33.8045
-118.1811,33.8315
-118.1103,33.8241
-118.2987,33.7866
-118.2325,33.8193
-118.1835,33.782
-118.148,33.7716
-118.1192,33.7939
-118.1638,33.7927
-118.1994,33.7678
-118.2987,33.7866
-118.1994,33.7678
-118.1157,33.7843
-118.2987,33.7866
-118.1504,33.8249
-118.2987,33.7866
-118.2202,33.8392
-118.1634,33.7987
-118.1392,34.1912
-118.1312,34.1897
-118.0264,34.1324
-118.0515,34.1243
-117.9644,34.149
-117.9773,34.1395
-117.9567,34.1407
-118.2051,34.2217
-118.2987,33.7866
-118.0014,34.144
-117.999,34.1481
-118.2305,34.2114
-118.2242,34.2064
-118.0662,34.2264
-118.0519,34.1651
-118.0528,34.1617
-118.1547,34.1109
-118.1503,34.1161
-111.8429,42.7205
-112.1644,43.3155
-111.3926,42.3191
-112.3615,43.1943
-111.4086,42.184
-114.1946,44.4969
-114.4102,44.2733
-111.9957,42.216
-114.2317,45.093
-111.5967,42.7191
-111.9858,42.1184
-111.2174,42.1774
-112.109,42.4181
-114.3127,44.224
-112.1588,43.3021
-111.7871,42.0288
-111.0722,42.3136
-111.3708,42.4821
-111.74,42.55
-112.6539,42.1619
-113.0878,43.9087
-112.2465,42.7964
-112.0176,42.6185
-112.1758,42.6336
-113.612,43.9111
-112.262,42.1808
-113.8167,44.9681
-111.3195,42.352
-113.4544,43.7296
-112.4423,43.2226
-111.4208,42.2242
-112.6295,43.1336
-111.8565,42.1109
-112.854,42.5556
-111.3897,42.1128
-112.1075,43.3769
-111.5699,42.6718
-112.673,43.0803
-114.8561,44.3714
-111.9781,42.3195
-111.6841,42.3794
-111.2541,43.0269
-111.9715,42.0446
-111.4633,42.0459
-114.4693,42.5565
-114.5942,42.218
-114.5195,42.4563
-113.5567,42.3896
-113.6283,42.0846
-114.2498,43.4397
-114.9104,42.9449
-114.7825,42.6008
-113.7931,42.5244
-113.8926,43.2744
-114.8734,42.521
-114.7307,43.5282
-113.4338,42.5245
-114.2664,42.9125
-114.2467,42.5868
-114.7908,43.3675
-114.614,42.5653
-114.712,42.9373
-114.887,42.8142
-114.3064,43.5239
-114.2994,42.5249
-114.135,42.5955
-113.7709,42.5599
-115.0512,43.3005
-114.5012,42.7178
-114.4858,43.6692
-114.3657,42.5287
-113.3927,42.2741
-113.5098,42.773
-114.1606,42.4776
-113.872,42.194
-113.7971,42.624
-114.0861,43.3101
-114.1508,43.0588
-113.6481,42.6888
-114.3822,42.9474
-114.3313,43.6853
-114.3226,43.5946
-114.7154,42.7579
-111.8919,43.5518
-112.0578,43.4934
-112.0341,43.4666
-112.0124,43.475
-112.0341,43.4666
-111.9661,43.4732
-110.9492,43.8886
-112.0341,43.4666
-111.4253,44.0153
-111.5351,44.0011
-111.1199,43.7263
-112.3259,44.1858
-111.1895,43.8724
-112.1872,43.9308
-111.933,43.5263
-111.2527,43.3861
-111.3679,44.4466
-112.0189,43.6725
-111.6017,44.3192
-111.9837,43.7266
-112.5783,43.9862
-111.6042,43.8881
-111.7577,43.9594
-111.789,43.81
-111.691,43.7761
-111.9005,43.6715
-111.5266,43.5197
-112.1196,43.7116
-111.7036,43.963
-112.1869,44.3605
-111.6932,43.8477
-111.3416,43.456
-112.42,43.8586
-111.6504,43.8907
-111.2118,43.7814
-111.9573,43.5936
-111.1259,43.6148
-111.691,43.7761
-113.8573,45.255
-113.9913,45.5704
-113.4926,44.7389
-113.6198,44.8516
-114.0419,45.4242
-113.8784,45.1571
-113.8167,44.9681
-114.406,45.1851
-116.8609,46.3646
-116.3233,46.5394
-116.3733,46.0448
-116.4677,46.2453
-116.6536,46.378
-115.5024,45.7896
-116.3982,46.1349
-116.1076,45.9272
-116.2563,45.9632
-116.2724,46.1155
-116.7188,46.5754
-116.0347,46.2186
-116.6049,46.6286
-115.9459,46.116
-116.7902,46.4124
-116.513,46.5354
-116.2669,45.557
-116.2393,46.2475
-116.2404,46.4952
-116.4114,46.4807
-115.8071,46.4924
-116.3517,45.3068
-116.5333,46.3361
-116.3006,45.397
-115.9269,46.002
-115.9386,46.3807
-116.2889,45.7521
-116.6204,46.2383
-115.2538,43.8479
-116.0658,44.0887
-115.8419,42.614
-116.7,43.6627
-116.7989,43.7249
-116.7501,43.6186
-116.6757,44.5922
-115.6417,44.6927
-116.4518,44.7628
-116.0369,44.6659
-116.362,43.7069
-116.4927,43.9089
-116.9143,44.0027
-115.8243,44.0909
-115.316,42.9622
-116.0934,42.9896
-116.8315,43.669
-115.4662,42.9457
-116.9472,43.6138
-116.1809,43.9229
-116.7903,43.6027
-115.708,43.8834
-116.443,44.5491
-115.1899,42.9799
-116.3819,43.487
-116.0848,44.8327
-116.6462,43.8963
-115.5285,44.1106
-116.0789,44.8918
-116.824,43.5399
-116.5489,43.3784
-116.3975,43.615
-116.4493,44.6255
-116.6112,43.7191
-116.7038,44.442
-116.4306,43.6498
-115.6963,43.1392
-115.8656,43.0496
-116.6371,42.8481
-116.5848,43.5834
-116.6208,43.7071
-116.753,43.5851
-116.2874,44.994
-116.8048,43.959
-116.7997,43.7259
